,index,country,year,forest_propotion_to_land
669,3,Haiti,2019,3.424445210707596
670,4,Haiti,2020,3.3965291235971122
671,5,Haiti,2021,3.3685983923860108
672,6,Haiti,2022,3.3406700176968966
673,0,Heavily indebted poor countries (HIPC),2016,3.52
674,1,Heavily indebted poor countries (HIPC),2017,3.52
675,2,Heavily indebted poor countries (HIPC),2018,3.52
676,3,Heavily indebted poor countries (HIPC),2019,3.52
677,4,Heavily indebted poor countries (HIPC),2020,3.52
678,5,Heavily indebted poor countries (HIPC),2021,3.52
679,6,Heavily indebted poor countries (HIPC),2022,3.52
680,0,High income,2016,3.52
681,1,High income,2017,3.52
682,2,High income,2018,3.52
683,3,High income,2019,3.52
684,4,High income,2020,3.52
685,5,High income,2021,3.52
686,6,High income,2022,3.52
687,0,Honduras,2016,40.2845237349235
688,1,Honduras,2017,38.93469697770777
689,2,Honduras,2018,37.643937986889625
690,3,Honduras,2019,36.347925599275406
691,4,Honduras,2020,35.05235243902089
692,5,Honduras,2021,33.756743976057116
693,6,Honduras,2022,32.461138273897554
694,0,Hungary,2016,22.773058448367607
695,1,Hungary,2017,22.89676612295443
696,2,Hungary,2018,23.017840945095006
697,3,Hungary,2019,23.139246863079993
698,4,Hungary,2020,23.260611230739162
699,5,Hungary,2021,23.381980811027354
700,6,Hungary,2022,23.503349737405415
701,0,IBRD only,2016,22.67
702,1,IBRD only,2017,22.67
703,2,IBRD only,2018,22.67
704,3,IBRD only,2019,22.67
705,4,IBRD only,2020,22.67
706,5,IBRD only,2021,22.67
707,6,IBRD only,2022,22.67
708,0,IDA & IBRD total,2016,22.67
709,1,IDA & IBRD total,2017,22.67
710,2,IDA & IBRD total,2018,22.67
711,3,IDA & IBRD total,2019,22.67
712,4,IDA & IBRD total,2020,22.67
713,5,IDA & IBRD total,2021,22.67
714,6,IDA & IBRD total,2022,22.67
715,0,IDA blend,2016,22.67
716,1,IDA blend,2017,22.67
717,2,IDA blend,2018,22.67
718,3,IDA blend,2019,22.67
719,4,IDA blend,2020,22.67
720,5,IDA blend,2021,22.67
721,6,IDA blend,2022,22.67
722,0,IDA only,2016,22.67
723,1,IDA only,2017,22.67
724,2,IDA only,2018,22.67
725,3,IDA only,2019,22.67
726,4,IDA only,2020,22.67
727,5,IDA only,2021,22.67
728,6,IDA only,2022,22.67
729,0,IDA total,2016,22.67
730,1,IDA total,2017,22.67
731,2,IDA total,2018,22.67
732,3,IDA total,2019,22.67
733,4,IDA total,2020,22.67
734,5,IDA total,2021,22.67
735,6,IDA total,2022,22.67
736,0,Iceland,2016,0.4960819725849092
737,1,Iceland,2017,0.5106226758904461
738,2,Iceland,2018,0.5238641997499952
739,3,Iceland,2019,0.5373051540534147
740,4,Iceland,2020,0.5507154952534226
741,5,Iceland,2021,0.5641305356443614
742,6,Iceland,2022,0.5775448546972877
743,0,India,2016,23.829524339928515
744,1,India,2017,23.92690254367705
745,2,India,2018,24.018788976623632
746,3,India,2019,24.111464979751823
747,4,India,2020,24.20402758308306
748,5,India,2021,24.296606471135846
749,6,India,2022,24.389183020663012
750,0,Indonesia,2016,52.38543229956282
751,1,Indonesia,2017,51.71423252142982
752,2,Indonesia,2018,51.05692563561487
753,3,Indonesia,2019,50.39823067581856
754,4,Indonesia,2020,49.73969856670988
755,5,Indonesia,2021,49.08114873075405
756,6,Indonesia,2022,48.42260089144435
757,0,Iran,2016,5.828665209213792
758,1,Iran,2017,5.865134404606861
759,2,Iran,2018,5.901767693705827
760,3,Iran,2019,5.938389426973713
761,4,Iran,2020,5.975011983645856
762,5,Iran,2021,6.011634481785852
763,6,Iran,2022,6.048256984088625
764,0,Iraq,2016,1.9022713595524323
765,1,Iraq,2017,1.9043371404327405
766,2,Iraq,2018,1.9064218303016431
767,3,Iraq,2019,1.9085047813788212
768,4,Iraq,2020,1.910587892348677
769,5,Iraq,2021,1.912670988615411
770,6,Iraq,2022,1.914754086234188
771,0,Ireland,2016,11.098269996444433
772,1,Ireland,2017,11.274401898247614
773,2,Ireland,2018,11.447243213526347
774,3,Ireland,2019,11.620465133749098
775,4,Ireland,2020,11.793642902500224
776,5,Ireland,2021,11.966825790858879
777,6,Ireland,2022,12.140008085536136
778,0,Isle of Man,2016,6.06
779,1,Isle of Man,2017,6.06
780,2,Isle of Man,2018,6.06
781,3,Isle of Man,2019,6.06
782,4,Isle of Man,2020,6.06
783,5,Isle of Man,2021,6.06
784,6,Isle of Man,2022,6.06
785,0,Israel,2016,7.652416184622969
786,1,Israel,2017,7.71695241743174
787,2,Israel,2018,7.7787000665768025
788,3,Israel,2019,7.840678426629209
789,4,Israel,2020,7.902637522785905
790,5,Israel,2021,7.964598224576706
791,6,Israel,2022,8.026558792492809
792,0,Italy,2016,31.75246289842988
793,1,Italy,2017,32.00139262475124
794,2,Italy,2018,32.23793853269085
795,3,Italy,2019,32.4758709007895
796,4,Italy,2020,32.713649607418425
797,5,Italy,2021,32.95144529733738
798,6,Italy,2022,33.189239111623046
799,0,Jamaica,2016,30.93789700215059
800,1,Jamaica,2017,30.899128235585565
801,2,Jamaica,2018,30.86442935976076
802,3,Jamaica,2019,30.82911054646544
803,4,Jamaica,2020,30.793886154241775
804,5,Jamaica,2021,30.758647381063714
805,6,Jamaica,2022,30.723410798199644
806,0,Japan,2016,68.47076165820556
807,1,Japan,2017,68.4715248798035
808,2,Japan,2018,68.47228812619818
809,3,Japan,2019,68.47305137259661
810,4,Japan,2020,68.47381461899508
811,5,Japan,2021,68.47457786539354
812,6,Japan,2022,68.475341111792
813,0,Jordan,2016,1.1
814,1,Jordan,2017,1.1
815,2,Jordan,2018,1.1
816,3,Jordan,2019,1.1
817,4,Jordan,2020,1.1
818,5,Jordan,2021,1.1
819,6,Jordan,2022,1.1
820,0,Kazakhstan,2016,1.228126116225316
821,1,Kazakhstan,2017,1.2264851963000591
822,2,Kazakhstan,2018,1.2248153930200192
823,3,Kazakhstan,2019,1.2231491707330766
824,4,Kazakhstan,2020,1.2214825044703082
825,5,Kazakhstan,2021,1.2198158932521959
826,6,Kazakhstan,2022,1.218149275209581
827,0,Kenya,2016,7.7279987304700954
828,1,Kenya,2017,7.705999596616263
829,2,Kenya,2018,7.683999706342416
830,3,Kenya,2019,7.66199981607645
831,4,Kenya,2020,7.6399999258088105
832,5,Kenya,2021,7.618000035541172
833,6,Kenya,2022,7.596000145273534
834,0,Kiribati,2016,15.0
835,1,Kiribati,2017,15.0
836,2,Kiribati,2018,15.0
837,3,Kiribati,2019,15.0
838,4,Kiribati,2020,15.0
839,5,Kiribati,2021,15.0
840,6,Kiribati,2022,15.0
841,0,Kuwait,2016,0.3575053945976219
842,1,Kuwait,2017,0.3640697549168685
843,2,Kuwait,2018,0.37075031694882943
844,3,Kuwait,2019,0.3774165334378124
845,4,Kuwait,2020,0.3840845209320523
846,5,Kuwait,2021,0.390752289789783
847,6,Kuwait,2022,0.39742008563892034
848,0,Kyrgyzstan,2016,3.2635008492947892
849,1,Kyrgyzstan,2017,3.186721941047915
850,2,Kyrgyzstan,2018,3.1108445382010887
851,3,Kyrgyzstan,2019,3.0348910383970775
852,4,Kyrgyzstan,2020,2.9589440054315936
853,5,Kyrgyzstan,2021,2.8829964235651997
854,6,Kyrgyzstan,2022,2.8070488882991462
855,0,Laos,2016,81.87726782543899
856,1,Laos,2017,82.84860054375947
857,2,Laos,2018,83.76487677712225
858,3,Laos,2019,84.68853603736275
859,4,Laos,2020,85.6111900895343
860,5,Laos,2021,86.53398052033475
861,6,Laos,2022,87.45675243328596
862,0,Late-demographic dividend,2016,81.29
863,1,Late-demographic dividend,2017,81.29
864,2,Late-demographic dividend,2018,81.29
865,3,Late-demographic dividend,2019,81.29
866,4,Late-demographic dividend,2020,81.29
867,5,Late-demographic dividend,2021,81.29
868,6,Late-demographic dividend,2022,81.29
869,0,Latin America & Caribbean,2016,81.29
870,1,Latin America & Caribbean,2017,81.29
871,2,Latin America & Caribbean,2018,81.29
872,3,Latin America & Caribbean,2019,81.29
873,4,Latin America & Caribbean,2020,81.29
874,5,Latin America & Caribbean,2021,81.29
875,6,Latin America & Caribbean,2022,81.29
876,0,Latin America & Caribbean (IDA & IBRD),2016,81.29
877,1,Latin America & Caribbean (IDA & IBRD),2017,81.29
878,2,Latin America & Caribbean (IDA & IBRD),2018,81.29
879,3,Latin America & Caribbean (IDA & IBRD),2019,81.29
880,4,Latin America & Caribbean (IDA & IBRD),2020,81.29
881,5,Latin America & Caribbean (IDA & IBRD),2021,81.29
882,6,Latin America & Caribbean (IDA & IBRD),2022,81.29
883,0,Latin America & Caribbean (excluding high income),2016,81.29
884,1,Latin America & Caribbean (excluding high income),2017,81.29
885,2,Latin America & Caribbean (excluding high income),2018,81.29
886,3,Latin America & Caribbean (excluding high income),2019,81.29
887,4,Latin America & Caribbean (excluding high income),2020,81.29
888,5,Latin America & Caribbean (excluding high income),2021,81.29
889,6,Latin America & Caribbean (excluding high income),2022,81.29
890,0,Latvia,2016,54.086326426427014
891,1,Latvia,2017,54.20709981015443
892,2,Latvia,2018,54.32987489295564
893,3,Latvia,2019,54.4523969677694
894,4,Latvia,2020,54.57495093343347
895,5,Latvia,2021,54.697500881086235
896,6,Latvia,2022,54.82005133494486
897,0,Least developed countries: UN classification,2016,53.95
898,1,Least developed countries: UN classification,2017,53.95
899,2,Least developed countries: UN classification,2018,53.95
900,3,Least developed countries: UN classification,2019,53.95
901,4,Least developed countries: UN classification,2020,53.95
902,5,Least developed countries: UN classification,2021,53.95
903,6,Least developed countries: UN classification,2022,53.95
904,0,Lebanon,2016,13.444549150759572
905,1,Lebanon,2017,13.469910716666508
906,2,Lebanon,2018,13.495218968615731
907,3,Lebanon,2019,13.520530559245806
908,4,Lebanon,2020,13.545841938862033
909,5,Lebanon,2021,13.571153331790379
910,6,Lebanon,2022,13.596464723878602
911,0,Lesotho,2016,1.5881256092684255
912,1,Lesotho,2017,1.6217237420708122
913,2,Lesotho,2018,1.6384799437684439
914,3,Lesotho,2019,1.6603493515808436
915,4,Lesotho,2020,1.680666391565629
916,5,Lesotho,2021,1.701454729952111
917,6,Lesotho,2022,1.7220999822867635
918,0,Liberia,2016,43.271734027680225
919,1,Liberia,2017,42.93014614420096
920,2,Liberia,2018,42.617266250796305
921,3,Liberia,2019,42.30089812114323
922,4,Liberia,2020,41.98494574233231
923,5,Liberia,2021,41.66894415461451
924,6,Liberia,2022,41.35294837652358
925,0,Libya,2016,0.12
926,1,Libya,2017,0.12
927,2,Libya,2018,0.12
928,3,Libya,2019,0.12
929,4,Libya,2020,0.12
930,5,Libya,2021,0.12
931,6,Libya,2022,0.12
932,0,Liechtenstein,2016,43.23001740100311
933,1,Liechtenstein,2017,43.33003245654459
934,2,Liechtenstein,2018,43.43004776045293
935,3,Liechtenstein,2019,43.53006306434962
936,4,Liechtenstein,2020,43.63007836824693
937,5,Liechtenstein,2021,43.73009367214423
938,6,Liechtenstein,2022,43.83010897604153
939,0,Lithuania,2016,34.93551480574269
940,1,Lithuania,2017,35.09123484925052
941,2,Lithuania,2018,35.24693803900445
942,3,Lithuania,2019,35.4026430418257
943,4,Lithuania,2020,35.55834783585632
944,5,Lithuania,2021,35.714052654267235
945,6,Lithuania,2022,35.869757469823604
946,0,Low & middle income,2016,34.78
947,1,Low & middle income,2017,34.78
948,2,Low & middle income,2018,34.78
949,3,Low & middle income,2019,34.78
950,4,Low & middle income,2020,34.78
951,5,Low & middle income,2021,34.78
952,6,Low & middle income,2022,34.78
953,0,Low income,2016,34.78
954,1,Low income,2017,34.78
955,2,Low income,2018,34.78
956,3,Low income,2019,34.78
957,4,Low income,2020,34.78
958,5,Low income,2021,34.78
959,6,Low income,2022,34.78
960,0,Lower middle income,2016,34.78
961,1,Lower middle income,2017,34.78
962,2,Lower middle income,2018,34.78
963,3,Lower middle income,2019,34.78
964,4,Lower middle income,2020,34.78
965,5,Lower middle income,2021,34.78
966,6,Lower middle income,2022,34.78
967,0,Luxembourg,2016,33.484708694213495
968,1,Luxembourg,2017,33.498832520755506
969,2,Luxembourg,2018,33.51298783452308
970,3,Luxembourg,2019,33.527141568963025
971,4,Luxembourg,2020,33.54129538382247
972,5,Luxembourg,2021,33.555449194600385
973,6,Luxembourg,2022,33.5696030055856
974,0,Macedonia,2016,39.72919502189477
975,1,Macedonia,2017,39.869540924979816
976,2,Macedonia,2018,40.011940074451374
977,3,Macedonia,2019,40.15411725364196
978,4,Macedonia,2020,40.29631841195939
979,5,Macedonia,2021,40.43851698002723
980,6,Macedonia,2022,40.580715827894586
981,0,Madagascar,2016,21.3696024118713
982,1,Madagascar,2017,21.28242940381542
983,2,Madagascar,2018,21.196046724288905
984,3,Madagascar,2019,21.10957193727156
985,4,Madagascar,2020,21.023107885086482
986,5,Madagascar,2021,20.936642581792448
987,6,Madagascar,2022,20.850177424311003
988,0,Malawi,2016,33.14351976716154
989,1,Malawi,2017,32.80652983368343
990,2,Malawi,2018,32.48100071796951
991,3,Malawi,2019,32.15425386457252
992,4,Malawi,2020,31.827632762378737
993,5,Malawi,2021,31.500998833571273
994,6,Malawi,2022,31.17436620590205
995,0,Malaysia,2016,67.52759937649806
996,1,Malaysia,2017,67.50519836040942
997,2,Malaysia,2018,67.48279721384039
998,3,Malaysia,2019,67.46039606727084
999,4,Malaysia,2020,67.43799492070121
1000,5,Malaysia,2021,67.4155937741316
1001,6,Malaysia,2022,67.39319262756197
1002,0,Maldives,2016,3.33
1003,1,Maldives,2017,3.33
1004,2,Maldives,2018,3.33
1005,3,Maldives,2019,3.33
1006,4,Maldives,2020,3.33
1007,5,Maldives,2021,3.33
1008,6,Maldives,2022,3.33
1009,0,Mali,2016,3.836444462392569
1010,1,Mali,2017,3.764523044982038
1011,2,Mali,2018,3.699778773826911
1012,3,Mali,2019,3.633974654818758
1013,4,Mali,2020,3.5683269806066926
1014,5,Mali,2021,3.5026562142439976
1015,6,Mali,2022,3.436988856406126
1016,0,Malta,2016,1.08
1017,1,Malta,2017,1.08
1018,2,Malta,2018,1.08
1019,3,Malta,2019,1.08
1020,4,Malta,2020,1.08
1021,5,Malta,2021,1.08
1022,6,Malta,2022,1.08
1023,0,Marshall Islands,2016,70.2
1024,1,Marshall Islands,2017,70.2
1025,2,Marshall Islands,2018,70.2
1026,3,Marshall Islands,2019,70.2
1027,4,Marshall Islands,2020,70.2
1028,5,Marshall Islands,2021,70.2
1029,6,Marshall Islands,2022,70.2
1030,0,Mauritania,2016,0.21285857951325993
1031,1,Mauritania,2017,0.20536503548653032
1032,2,Mauritania,2018,0.19791446871321858
1033,3,Mauritania,2019,0.19045865728552683
1034,4,Mauritania,2020,0.18300348587852952
1035,5,Mauritania,2021,0.17554823636791603
1036,6,Mauritania,2022,0.16809299638851755
1037,0,Mauritius,2016,19.14999906314501
1038,1,Mauritius,2017,19.09999940813184
1039,2,Mauritius,2018,19.049999110940828
1040,3,Mauritius,2019,18.999998813758957
1041,4,Mauritius,2020,18.94999851657434
1042,5,Mauritius,2021,18.899998219389722
1043,6,Mauritius,2022,18.849997922205105
1044,0,Mexico,2016,33.91099121383822
1045,1,Mexico,2017,33.82974526875639
1046,2,Mexico,2018,33.751062202872454
1047,3,Mexico,2019,33.67208529867535
1048,4,Mexico,2020,33.5931420686076
1049,5,Mexico,2021,33.51419497960032
1050,6,Mexico,2022,33.43524833281283
1051,0,Micronesia (country),2016,91.9543890940269
1052,1,Micronesia (country),2017,91.99791797951738
1053,2,Micronesia (country),2018,92.03706844094825
1054,3,Micronesia (country),2019,92.07687519381109
1055,4,Micronesia (country),2020,92.11658358722822
1056,5,Micronesia (country),2021,92.15630672181805
1057,6,Micronesia (country),2022,92.19602764714291
1058,0,Middle East & North Africa,2016,91.94
1059,1,Middle East & North Africa,2017,91.94
1060,2,Middle East & North Africa,2018,91.94
1061,3,Middle East & North Africa,2019,91.94
1062,4,Middle East & North Africa,2020,91.94
1063,5,Middle East & North Africa,2021,91.94
1064,6,Middle East & North Africa,2022,91.94
1065,0,Middle East & North Africa (IDA & IBRD),2016,91.94
1066,1,Middle East & North Africa (IDA & IBRD),2017,91.94
1067,2,Middle East & North Africa (IDA & IBRD),2018,91.94
1068,3,Middle East & North Africa (IDA & IBRD),2019,91.94
1069,4,Middle East & North Africa (IDA & IBRD),2020,91.94
1070,5,Middle East & North Africa (IDA & IBRD),2021,91.94
1071,6,Middle East & North Africa (IDA & IBRD),2022,91.94
1072,0,Middle East & North Africa (excluding high income),2016,91.94
1073,1,Middle East & North Africa (excluding high income),2017,91.94
1074,2,Middle East & North Africa (excluding high income),2018,91.94
1075,3,Middle East & North Africa (excluding high income),2019,91.94
1076,4,Middle East & North Africa (excluding high income),2020,91.94
1077,5,Middle East & North Africa (excluding high income),2021,91.94
1078,6,Middle East & North Africa (excluding high income),2022,91.94
1079,0,Middle income,2016,91.94
1080,1,Middle income,2017,91.94
1081,2,Middle income,2018,91.94
1082,3,Middle income,2019,91.94
1083,4,Middle income,2020,91.94
1084,5,Middle income,2021,91.94
1085,6,Middle income,2022,91.94
1086,0,Moldova,2016,12.508376240878402
1087,1,Moldova,2017,12.669605503851914
1088,2,Moldova,2018,12.815481932354794
1089,3,Moldova,2019,12.963634903551934
1090,4,Moldova,2020,13.111450523180002
1091,5,Moldova,2021,13.259316130412088
1092,6,Moldova,2022,13.407174330697162
1093,0,Mongolia,2016,8.08040202104027
1094,1,Mongolia,2017,8.080803627437058
1095,2,Mongolia,2018,8.081205236045378
1096,3,Mongolia,2019,8.081606844653692
1097,4,Mongolia,2020,8.082008453262006
1098,5,Mongolia,2021,8.08241006187032
1099,6,Mongolia,2022,8.082811670478634
1100,0,Montenegro,2016,62.0883051516582
1101,1,Montenegro,2017,62.686485714844174
1102,2,Montenegro,2018,63.284673539359254
1103,3,Montenegro,2019,63.88286136085561
1104,4,Montenegro,2020,64.48104918244039
1105,5,Montenegro,2021,65.07923700402513
1106,6,Montenegro,2022,65.67742482560988
1107,0,Morocco,2016,12.697390753955533
1108,1,Morocco,2017,12.759524150586168
1109,2,Morocco,2018,12.823247016235301
1110,3,Morocco,2019,12.886807018934737
1111,4,Morocco,2020,12.950383741828821
1112,5,Morocco,2021,13.013958748555359
1113,6,Morocco,2022,13.077533931434868
1114,0,Mozambique,2016,48.132139045149465
1115,1,Mozambique,2017,47.82982946933025
1116,2,Mozambique,2018,47.55138207727198
1117,3,Mozambique,2019,47.269990441391535
1118,4,Mozambique,2020,46.98895686525913
1119,5,Mozambique,2021,46.70787994403737
1120,6,Mozambique,2022,46.42680826221156
1121,0,Myanmar,2016,44.088650867777325
1122,1,Myanmar,2017,43.40323616747646
1123,2,Myanmar,2018,42.786887015084545
1124,3,Myanmar,2019,42.163470693698564
1125,4,Myanmar,2020,41.54073420060021
1126,5,Myanmar,2021,40.917934839791634
1127,6,Myanmar,2022,40.295141135745865
1128,0,Namibia,2016,8.366671553942789
1129,1,Namibia,2017,8.267392366663135
1130,2,Namibia,2018,8.177773209313672
1131,3,Namibia,2019,8.086750203055358
1132,4,Namibia,2020,7.99593104123527
1133,5,Namibia,2021,7.905082283039669
1134,6,Namibia,2022,7.8142378219300035
1135,0,Nauru,2016,0.0
1136,1,Nauru,2017,0.0
1137,2,Nauru,2018,0.0
1138,3,Nauru,2019,0.0
1139,4,Nauru,2020,0.0
1140,5,Nauru,2021,0.0
1141,6,Nauru,2022,0.0
1142,0,Nepal,2016,25.001910383108893
1143,1,Nepal,2017,24.662667755093402
1144,2,Nepal,2018,24.32099539014044
1145,3,Nepal,2019,23.979526580585482
1146,4,Nepal,2020,23.63803730175
1147,5,Nepal,2021,23.296549917558846
1148,6,Nepal,2022,22.955062351461578
1149,0,Netherlands,2016,11.171308079217324
1150,1,Netherlands,2017,11.210039633942358
1151,2,Netherlands,2018,11.247870011963002
1152,3,Netherlands,2019,11.285809550520339
1153,4,Netherlands,2020,11.323735867907113
1154,5,Netherlands,2021,11.361663786588908
1155,6,Netherlands,2022,11.399591511328358
1156,0,New Caledonia,2016,45.89999999999998
1157,1,New Caledonia,2017,45.89999999999996
1158,2,New Caledonia,2018,45.89999999999995
1159,3,New Caledonia,2019,45.899999999999935
1160,4,New Caledonia,2020,45.89999999999992
1161,5,New Caledonia,2021,45.899999999999906
1162,6,New Caledonia,2022,45.89999999999989
1163,0,New Zealand,2016,38.63521217539193
1164,1,New Zealand,2017,38.71042318285762
1165,2,New Zealand,2018,38.78563430431526
1166,3,New Zealand,2019,38.86084542576879
1167,4,New Zealand,2020,38.93605654722251
1168,5,New Zealand,2021,39.01126766867624
1169,6,New Zealand,2022,39.086478790129966
1170,0,Nicaragua,2016,25.328907315558933
1171,1,Nicaragua,2017,24.849390716350204
1172,2,Nicaragua,2018,24.362901766347
1173,3,Nicaragua,2019,23.877016549077247
1174,4,Nicaragua,2020,23.391082321410344
1175,5,Nicaragua,2021,22.90515191327129
1176,6,Nicaragua,2022,22.419221215728985
1177,0,Niger,2016,0.875057227344976
1178,1,Niger,2017,0.8484174379899285
1179,2,Niger,2018,0.8219096077668538
1180,3,Niger,2019,0.7953917140199691
1181,4,Niger,2020,0.7688745897380157
1182,5,Niger,2021,0.7423574066427362
1183,6,Niger,2022,0.7158402280430092
1184,0,Nigeria,2016,7.512382136301221
1185,1,Nigeria,2017,7.020496246005828
1186,2,Nigeria,2018,6.567616835270621
1187,3,Nigeria,2019,6.1105346617479785
1188,4,Nigeria,2020,5.653878331924643
1189,5,Nigeria,2021,5.197180514803302
1190,6,Nigeria,2022,4.740486630784611
1191,0,North America,2016,7.68
1192,1,North America,2017,7.68
1193,2,North America,2018,7.68
1194,3,North America,2019,7.68
1195,4,North America,2020,7.68
1196,5,North America,2021,7.68
1197,6,North America,2022,7.68
1198,0,North Korea,2016,41.41133777769609
1199,1,North Korea,2017,40.255538540344304
1200,2,North Korea,2018,39.19726419965553
1201,3,North Korea,2019,38.128164724260905
1202,4,North Korea,2020,37.06019531568903
1203,5,North Korea,2021,35.9921124732799
1204,6,North Korea,2022,34.92404071104835
1205,0,Northern Mariana Islands,2016,63.98632951244801
1206,1,Northern Mariana Islands,2017,63.59408651561575
1207,2,Northern Mariana Islands,2018,63.234420192403135
1208,3,Northern Mariana Islands,2019,62.870931929920424
1209,4,Northern Mariana Islands,2020,62.50787938667484
1210,5,Northern Mariana Islands,2021,62.14477778060597
1211,6,Northern Mariana Islands,2022,61.78168166877325
1212,0,Norway,2016,39.812010384776706
1213,1,Norway,2017,39.81754984516522
1214,2,Norway,2018,39.8227521019683
1215,3,Norway,2019,39.827986551053804
1216,4,Norway,2020,39.8332179267152
1217,5,Norway,2021,39.838449595798735
1218,6,Norway,2022,39.84368123686904
1219,0,OECD members,2016,39.81
1220,1,OECD members,2017,39.81
1221,2,OECD members,2018,39.81
1222,3,OECD members,2019,39.81
1223,4,OECD members,2020,39.81
1224,5,OECD members,2021,39.81
1225,6,OECD members,2022,39.81
1226,0,Oman,2016,0.010000000000000005
1227,1,Oman,2017,0.010000000000000009
1228,2,Oman,2018,0.010000000000000012
1229,3,Oman,2019,0.010000000000000016
1230,4,Oman,2020,0.01000000000000002
1231,5,Oman,2021,0.010000000000000023
1232,6,Oman,2022,0.010000000000000026
1233,0,Other small states,2016,0.010000000000000005
1234,1,Other small states,2017,0.010000000000000009
1235,2,Other small states,2018,0.010000000000000012
1236,3,Other small states,2019,0.010000000000000016
1237,4,Other small states,2020,0.01000000000000002
1238,5,Other small states,2021,0.010000000000000023
1239,6,Other small states,2022,0.010000000000000026
1240,0,Pacific island small states,2016,0.010000000000000005
1241,1,Pacific island small states,2017,0.010000000000000009
1242,2,Pacific island small states,2018,0.010000000000000012
1243,3,Pacific island small states,2019,0.010000000000000016
1244,4,Pacific island small states,2020,0.01000000000000002
1245,5,Pacific island small states,2021,0.010000000000000023
1246,6,Pacific island small states,2022,0.010000000000000026
1247,0,Pakistan,2016,1.890271690655201
1248,1,Pakistan,2017,1.8293880276264423
1249,2,Pakistan,2018,1.7746652646192371
1250,3,Pakistan,2019,1.719023744151523
1251,4,Pakistan,2020,1.6635191976058685
1252,5,Pakistan,2021,1.6079942305655233
1253,6,Pakistan,2022,1.5524723078711202
1254,0,Palau,2016,87.8285301240033
1255,1,Palau,2017,88.0214486618353
1256,2,Palau,2018,88.21610565977399
1257,3,Palau,2019,88.41058985752082
1258,4,Palau,2020,88.60509174137601
1259,5,Palau,2021,88.79959182907571
1260,6,Palau,2022,88.99409209956251
1261,0,Palestine,2016,1.520234604390237
1262,1,Palestine,2017,1.520351907385592
1263,2,Palestine,2018,1.5205278608617478
1264,3,Palestine,2019,1.5206744892058233
1265,4,Palestine,2020,1.520835780061779
1266,5,Palestine,2021,1.5209897396888745
1267,6,Palestine,2022,1.5211473649168603
1268,0,Panama,2016,62.01441987729323
1269,1,Panama,2017,61.76522235652507
1270,2,Panama,2018,61.53616792027684
1271,3,Panama,2019,61.30456004695476
1272,4,Panama,2020,61.07327317550123
1273,5,Panama,2021,60.841946034609
1274,6,Panama,2022,60.6106239427811
1275,0,Papua New Guinea,2016,72.45766578200416
1276,1,Papua New Guinea,2017,72.45100506554536
1277,2,Papua New Guinea,2018,72.44501273871636
1278,3,Papua New Guinea,2019,72.43891717284042
1279,4,Papua New Guinea,2020,72.43283755316017
1280,5,Papua New Guinea,2021,72.42675547044723
1281,6,Papua New Guinea,2022,72.42067376817174
1282,0,Paraguay,2016,38.62766687734934
1283,1,Paraguay,2017,37.9167479709235
1284,2,Paraguay,2018,37.31668479366742
1285,3,Paraguay,2019,36.702218953398855
1286,4,Paraguay,2020,36.08952191450316
1287,5,Paraguay,2021,35.47661498980571
1288,6,Paraguay,2022,34.86373241340533
1289,0,Peru,2016,57.740537118972995
1290,1,Peru,2017,57.605382069182745
1291,2,Peru,2018,57.48116104445455
1292,3,Peru,2019,57.35556132058745
1293,4,Peru,2020,57.23013516833816
1294,5,Peru,2021,57.10468716880876
1295,6,Peru,2022,56.97924191909754
1296,0,Philippines,2016,28.179920138977025
1297,1,Philippines,2017,30.059711287864744
1298,2,Philippines,2018,31.791200358723692
1299,3,Philippines,2019,33.55590057078047
1300,4,Philippines,2020,35.31316545273301
1301,5,Philippines,2021,37.07209492511593
1302,6,Philippines,2022,38.83065173661483
1303,0,Poland,2016,30.83697600838988
1304,1,Poland,2017,30.917885054541383
1305,2,Poland,2018,30.990089121108237
1306,3,Poland,2019,31.063690328170917
1307,4,Poland,2020,31.13706740822074
1308,5,Poland,2021,31.21048044074211
1309,6,Poland,2022,31.28388770610955
1310,0,Portugal,2016,35.225508038442776
1311,1,Portugal,2017,35.09800136271944
1312,2,Portugal,2018,34.986311413378395
1313,3,Portugal,2019,34.87221683124212
1314,4,Portugal,2020,34.75848739275228
1315,5,Portugal,2021,34.64470251519405
1316,6,Portugal,2022,34.53092605469664
1317,0,Post-demographic dividend,2016,35.25
1318,1,Post-demographic dividend,2017,35.25
1319,2,Post-demographic dividend,2018,35.25
1320,3,Post-demographic dividend,2019,35.25
1321,4,Post-demographic dividend,2020,35.25
1322,5,Post-demographic dividend,2021,35.25
1323,6,Post-demographic dividend,2022,35.25
1324,0,Pre-demographic dividend,2016,35.25
1325,1,Pre-demographic dividend,2017,35.25
1326,2,Pre-demographic dividend,2018,35.25
1327,3,Pre-demographic dividend,2019,35.25
1328,4,Pre-demographic dividend,2020,35.25
1329,5,Pre-demographic dividend,2021,35.25
1330,6,Pre-demographic dividend,2022,35.25
1331,0,Puerto Rico,2016,58.885764124321604
1332,1,Puerto Rico,2017,59.862167930471514
1333,2,Puerto Rico,2018,60.83848829617961
1334,3,Puerto Rico,2019,61.814808758845
1335,4,Puerto Rico,2020,62.791129214193894
1336,5,Puerto Rico,2021,63.76744966955486
1337,6,Puerto Rico,2022,64.74377012491517
